proudy-1: min;proudy-1: max;proudy-2: min;proudy-2: max;proudy-3: min;proudy-3: max;proudy-4: min;proudy-4: max;napeti-1: min;napeti-1: max;napeti-2: min;napeti-2: max;napeti-3: min;napeti-3: max;napeti-4: min;napeti-4: max;oscilace-1: min;oscilace-1: max;oscilace-2: min;oscilace-2: max;oscilace-3: min;oscilace-3: max;oscilace-4: min;oscilace-4: max;oscilace-5: min;oscilace-5: max;oscilace-6: min;oscilace-6: max;oscilace-7: min;oscilace-7: max;oscilace-8: min;oscilace-8: max;oscilace-9: min;oscilace-9: max;oscilace-10: min;oscilace-10: max;oscilace-11: min;oscilace-11: max;oscilace-12: min;oscilace-12: max;oscilace-13: min;oscilace-13: max;oscilace-14: min;oscilace-14: max;oscilace-15: min;oscilace-15: max;oscilace-16: min;oscilace-16: max;filepath
-1.141499;-0.40967605;6.0093226;16.304695;-1.148966;-0.40365675;6.004154;16.300188;-4.548347;-1.4287211;4.564258;9.659576;-4.580943;-1.4109604;4.41808;9.64176;-0.09311099;0.009946293;-0.01437784;0.10379761;-0.34347373;0.17608175;-0.18284528;0.3520456;-0.01038493;0.0237783;-0.043059178;0.0046497122;-0.0551414;0.03403323;-0.010990071;0.06784888;-0.021158103;0.081322655;-0.060279395;0.043446817;-0.3248814;0.17018001;-0.10057809;0.4366296;-0.02734006;0.014340333;-0.019071713;0.020617466;-0.06464016;0.02798033;-0.03510645;0.046688873;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_3_0Nm_12-14-2020_12-26_Em_2.mat
-1.2577959;-0.5307089;7.8536015;18.125776;-1.2566549;-0.53985274;7.8558316;18.124432;-4.69105;-1.469011;4.72869;9.657862;-4.6613545;-1.4705452;4.8209586;9.677317;-0.06682463;0.044553205;-0.07595637;0.031538077;-0.14542678;0.48155606;-0.3886132;0.35155612;-0.018157123;0.022757264;-0.017396063;0.023260029;-0.041595913;0.04723909;-0.037044544;0.055901196;-0.0062664654;0.13449186;-0.03624242;0.05123627;-0.2249448;0.3877634;-0.35718748;0.38158488;-0.046145048;-0.0011762555;-0.013723295;0.020591915;-0.029189387;0.070090495;-0.057622854;0.04061951;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_3_5Nm_12-14-2020_12-26SwitchedSubSys_Em_0.mat
-1.2577959;-0.5307089;7.8536015;18.125776;-1.2566549;-0.53985274;7.8558316;18.124432;-4.69105;-1.469011;4.72869;9.657862;-4.6613545;-1.4705452;4.8209586;9.677317;-0.063623555;0.045830555;-0.03307939;0.0729052;-0.37370574;0.35616803;-0.54776824;0.20620494;-0.019800844;0.025190225;-0.027601881;0.015137792;-0.04304559;0.06295312;-0.049637623;0.030894492;-0.069433354;0.016447363;-0.13114244;0.006659821;-0.3129306;0.40308854;-0.4833135;0.25148323;-0.0062934603;0.0334432;-0.006304794;0.043980196;-0.07323356;0.03604905;-0.061252292;0.027228137;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_3_5Nm_12-14-2020_12-26SwitchedSubSys_Em_1.mat
-1.2577959;-0.5307089;7.8536015;18.125776;-1.2566549;-0.53985274;7.8558316;18.124432;-4.69105;-1.469011;4.72869;9.657862;-4.6613545;-1.4705452;4.8209586;9.677317;-0.023041358;0.07095046;-0.05195159;0.052490566;-0.4677571;0.3001319;-0.26565763;0.37091354;-0.026436878;0.01763133;-0.02462147;0.01915285;-0.04535362;0.032135468;-0.054661952;0.043986265;-0.09821131;0.0052946443;-0.0043051755;0.11392615;-0.44940805;0.30645722;-0.31684107;0.286282;-0.014366431;0.03005076;-0.04252434;-0.00016286704;-0.043409504;0.033899367;-0.026217384;0.07076388;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_3_5Nm_12-14-2020_12-26SwitchedSubSys_Em_2.mat
-1.2566549;-0.53985274;7.8558316;18.124432;-1.2577959;-0.5307089;7.8536015;18.125776;-4.6613545;-1.4705452;4.8209586;9.677317;-4.69105;-1.469011;4.72869;9.657862;-0.0062664654;0.13449186;-0.03624242;0.05123627;-0.2249448;0.3877634;-0.35718748;0.38158488;-0.046145048;-0.0011762555;-0.013723295;0.020591915;-0.029189387;0.070090495;-0.057622854;0.04061951;-0.06682463;0.044553205;-0.07595637;0.031538077;-0.14542678;0.48155606;-0.3886132;0.35155612;-0.018157123;0.022757264;-0.017396063;0.023260029;-0.041595913;0.04723909;-0.037044544;0.055901196;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_3_5Nm_12-14-2020_12-26_Em_0.mat
-1.2566549;-0.53985274;7.8558316;18.124432;-1.2577959;-0.5307089;7.8536015;18.125776;-4.6613545;-1.4705452;4.8209586;9.677317;-4.69105;-1.469011;4.72869;9.657862;-0.069433354;0.016447363;-0.13114244;0.006659821;-0.3129306;0.40308854;-0.4833135;0.25148323;-0.0062934603;0.0334432;-0.006304794;0.043980196;-0.07323356;0.03604905;-0.061252292;0.027228137;-0.063623555;0.045830555;-0.03307939;0.0729052;-0.37370574;0.35616803;-0.54776824;0.20620494;-0.019800844;0.025190225;-0.027601881;0.015137792;-0.04304559;0.06295312;-0.049637623;0.030894492;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_3_5Nm_12-14-2020_12-26_Em_1.mat
-1.2566549;-0.53985274;7.8558316;18.124432;-1.2577959;-0.5307089;7.8536015;18.125776;-4.6613545;-1.4705452;4.8209586;9.677317;-4.69105;-1.469011;4.72869;9.657862;-0.09821131;0.0052946443;-0.0043051755;0.11392615;-0.44940805;0.30645722;-0.31684107;0.286282;-0.014366431;0.03005076;-0.04252434;-0.00016286704;-0.043409504;0.033899367;-0.026217384;0.07076388;-0.023041358;0.07095046;-0.05195159;0.052490566;-0.4677571;0.3001319;-0.26565763;0.37091354;-0.026436878;0.01763133;-0.02462147;0.01915285;-0.04535362;0.032135468;-0.054661952;0.043986265;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_3_5Nm_12-14-2020_12-26_Em_2.mat
-1.3837471;-0.629083;9.243292;19.870722;-1.3816725;-0.6321205;9.238356;19.8711;-4.867652;-1.5373328;4.8266244;9.754066;-4.8449802;-1.5325001;4.926288;9.751391;-0.059616327;0.0625221;-0.08724944;0.030406741;-0.25514302;0.41817755;-0.44035536;0.297899;-0.02381815;0.021670345;-0.020345867;0.030507447;-0.054214705;0.050510373;-0.043272935;0.045487203;0.005651543;0.14119673;-0.03119162;0.06791448;-0.33060756;0.3004309;-0.42340267;0.3437359;-0.04552649;0.0035136014;-0.01995407;0.028117161;-0.01573688;0.08199879;-0.06482539;0.029637955;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_0Nm_12-14-2020_12-26SwitchedSubSys_Em_0.mat
-1.3837471;-0.629083;9.243292;19.870722;-1.3816725;-0.6321205;9.238356;19.8711;-4.867652;-1.5373328;4.8266244;9.754066;-4.8449802;-1.5325001;4.926288;9.751391;-0.07964677;0.04875666;-0.04338813;0.06415756;-0.37807173;0.21993847;-0.35766256;0.24751066;-0.017238561;0.025373777;-0.025110628;0.015641613;-0.04506971;0.046699356;-0.0447946;0.0420912;-0.08483804;0.019519946;-0.13243222;-0.004522198;-0.30945906;0.29867116;-0.30134037;0.32244515;-0.005590619;0.038220532;-0.0051151714;0.038203675;-0.076080285;0.027310818;-0.05635909;0.026236795;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_0Nm_12-14-2020_12-26SwitchedSubSys_Em_1.mat
-1.3837471;-0.629083;9.243292;19.870722;-1.3816725;-0.6321205;9.238356;19.8711;-4.867652;-1.5373328;4.8266244;9.754066;-4.8449802;-1.5325001;4.926288;9.751391;-0.023126509;0.0812332;-0.054529455;0.06701703;-0.3624027;0.39160675;-0.20746875;0.36672336;-0.03139355;0.018212741;-0.027096232;0.019658046;-0.045136586;0.041854106;-0.052304503;0.053648457;-0.10290988;-0.00030469446;0.002465002;0.12385401;-0.35990536;0.42616007;-0.30209586;0.27196112;-0.018927542;0.032836396;-0.044051588;0.0027154519;-0.035314746;0.05128746;-0.018975366;0.087270275;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_0Nm_12-14-2020_12-26SwitchedSubSys_Em_2.mat
-1.3816725;-0.6321205;9.238356;19.8711;-1.3837471;-0.629083;9.243292;19.870722;-4.8449802;-1.5325001;4.926288;9.751391;-4.867652;-1.5373328;4.8266244;9.754066;0.005651543;0.14119673;-0.03119162;0.06791448;-0.33060756;0.3004309;-0.42340267;0.3437359;-0.04552649;0.0035136014;-0.01995407;0.028117161;-0.01573688;0.08199879;-0.06482539;0.029637955;-0.059616327;0.0625221;-0.08724944;0.030406741;-0.25514302;0.41817755;-0.44035536;0.297899;-0.02381815;0.021670345;-0.020345867;0.030507447;-0.054214705;0.050510373;-0.043272935;0.045487203;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_0Nm_12-14-2020_12-26_Em_0.mat
-1.3816725;-0.6321205;9.238356;19.8711;-1.3837471;-0.629083;9.243292;19.870722;-4.8449802;-1.5325001;4.926288;9.751391;-4.867652;-1.5373328;4.8266244;9.754066;-0.08483804;0.019519946;-0.13243222;-0.004522198;-0.30945906;0.29867116;-0.30134037;0.32244515;-0.005590619;0.038220532;-0.0051151714;0.038203675;-0.076080285;0.027310818;-0.05635909;0.026236795;-0.07964677;0.04875666;-0.04338813;0.06415756;-0.37807173;0.21993847;-0.35766256;0.24751066;-0.017238561;0.025373777;-0.025110628;0.015641613;-0.04506971;0.046699356;-0.0447946;0.0420912;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_0Nm_12-14-2020_12-26_Em_1.mat
-1.3816725;-0.6321205;9.238356;19.8711;-1.3837471;-0.629083;9.243292;19.870722;-4.8449802;-1.5325001;4.926288;9.751391;-4.867652;-1.5373328;4.8266244;9.754066;-0.10290988;-0.00030469446;0.002465002;0.12385401;-0.35990536;0.42616007;-0.30209586;0.27196112;-0.018927542;0.032836396;-0.044051588;0.0027154519;-0.035314746;0.05128746;-0.018975366;0.087270275;-0.023126509;0.0812332;-0.054529455;0.06701703;-0.3624027;0.39160675;-0.20746875;0.36672336;-0.03139355;0.018212741;-0.027096232;0.019658046;-0.045136586;0.041854106;-0.052304503;0.053648457;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_0Nm_12-14-2020_12-26_Em_2.mat
-1.4981327;-0.74031246;10.868673;21.62149;-1.4917912;-0.74521714;10.868894;21.62186;-4.986911;-1.5699195;4.9743176;9.776533;-4.956556;-1.5743494;5.0434184;9.779108;-0.056110136;0.049660847;-0.08458967;0.03229513;-0.12191607;0.444521;-0.4412065;0.27633217;-0.018327447;0.018224807;-0.015855532;0.03928869;-0.038257085;0.06242633;-0.023088014;0.048520647;0.0030394979;0.1453535;-0.03615313;0.064888686;-0.22085097;0.3846234;-0.407986;0.30423853;-0.04666433;-0.0043465733;-0.015076726;0.033060156;-0.012494879;0.09451197;-0.04564479;0.03206573;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_5Nm_12-14-2020_12-26SwitchedSubSys_Em_0.mat
-1.4981327;-0.74031246;10.868673;21.62149;-1.4917912;-0.74521714;10.868894;21.62186;-4.986911;-1.5699195;4.9743176;9.776533;-4.956556;-1.5743494;5.0434184;9.779108;-0.088982835;0.042553633;-0.027411211;0.06543419;-0.52138484;0.18036424;-0.42663446;0.1482918;-0.01587681;0.03872517;-0.024641851;0.014829906;-0.020424653;0.047291044;-0.06587039;0.026946291;-0.09003641;0.017052643;-0.13812882;-0.006494484;-0.4370419;0.24033348;-0.3664216;0.20858517;-0.0004955973;0.04563113;0.00016668117;0.039840974;-0.06536826;0.017629286;-0.08632617;0.014626926;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_5Nm_12-14-2020_12-26SwitchedSubSys_Em_1.mat
-1.4981327;-0.74031246;10.868673;21.62149;-1.4917912;-0.74521714;10.868894;21.62186;-4.986911;-1.5699195;4.9743176;9.776533;-4.956556;-1.5743494;5.0434184;9.779108;-0.027576847;0.08098053;-0.050511625;0.0770215;-0.35601044;0.24318066;-0.1083536;0.4634701;-0.029335916;0.015068693;-0.029682865;0.0139920125;-0.063152336;0.025357025;-0.04197685;0.043304972;-0.11148114;0.00017962484;-0.0029112322;0.12371709;-0.3470453;0.26992604;-0.25088203;0.38995567;-0.012073697;0.031580824;-0.0472232;-0.0040640547;-0.056852013;0.03176672;-0.013795096;0.078862116;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_5Nm_12-14-2020_12-26SwitchedSubSys_Em_2.mat
-1.4917912;-0.74521714;10.868894;21.62186;-1.4981327;-0.74031246;10.868673;21.62149;-4.956556;-1.5743494;5.0434184;9.779108;-4.986911;-1.5699195;4.9743176;9.776533;0.0030394979;0.1453535;-0.03615313;0.064888686;-0.22085097;0.3846234;-0.407986;0.30423853;-0.04666433;-0.0043465733;-0.015076726;0.033060156;-0.012494879;0.09451197;-0.04564479;0.03206573;-0.056110136;0.049660847;-0.08458967;0.03229513;-0.12191607;0.444521;-0.4412065;0.27633217;-0.018327447;0.018224807;-0.015855532;0.03928869;-0.038257085;0.06242633;-0.023088014;0.048520647;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_5Nm_12-14-2020_12-26_Em_0.mat
-1.4917912;-0.74521714;10.868894;21.62186;-1.4981327;-0.74031246;10.868673;21.62149;-4.956556;-1.5743494;5.0434184;9.779108;-4.986911;-1.5699195;4.9743176;9.776533;-0.09003641;0.017052643;-0.13812882;-0.006494484;-0.4370419;0.24033348;-0.3664216;0.20858517;-0.0004955973;0.04563113;0.00016668117;0.039840974;-0.06536826;0.017629286;-0.08632617;0.014626926;-0.088982835;0.042553633;-0.027411211;0.06543419;-0.52138484;0.18036424;-0.42663446;0.1482918;-0.01587681;0.03872517;-0.024641851;0.014829906;-0.020424653;0.047291044;-0.06587039;0.026946291;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_5Nm_12-14-2020_12-26_Em_1.mat
-1.4917912;-0.74521714;10.868894;21.62186;-1.4981327;-0.74031246;10.868673;21.62149;-4.956556;-1.5743494;5.0434184;9.779108;-4.986911;-1.5699195;4.9743176;9.776533;-0.11148114;0.00017962484;-0.0029112322;0.12371709;-0.3470453;0.26992604;-0.25088203;0.38995567;-0.012073697;0.031580824;-0.0472232;-0.0040640547;-0.056852013;0.03176672;-0.013795096;0.078862116;-0.027576847;0.08098053;-0.050511625;0.0770215;-0.35601044;0.24318066;-0.1083536;0.4634701;-0.029335916;0.015068693;-0.029682865;0.0139920125;-0.063152336;0.025357025;-0.04197685;0.043304972;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_4_5Nm_12-14-2020_12-26_Em_2.mat
-1.6246439;-0.84503573;12.415088;23.41187;-1.6219475;-0.851436;12.413043;23.409878;-5.158563;-1.625788;5.0800514;9.82961;-5.119899;-1.6196921;5.132345;9.827622;-0.05986833;0.061563894;-0.090676636;0.039444678;-0.07802258;0.49267313;-0.29819795;0.38248342;-0.02399192;0.021805787;-0.017931638;0.03017233;-0.046336897;0.033002265;-0.022636794;0.058104962;0.005827514;0.15311521;-0.03818352;0.07083794;-0.20234284;0.3713853;-0.28146863;0.40791932;-0.05603832;-0.0041640643;-0.018143218;0.025365584;-0.022144012;0.06828103;-0.05439256;0.033313483;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_5_0Nm_12-14-2020_12-26SwitchedSubSys_Em_0.mat
-1.6246439;-0.84503573;12.415088;23.41187;-1.6219475;-0.851436;12.413043;23.409878;-5.158563;-1.625788;5.0800514;9.82961;-5.119899;-1.6196921;5.132345;9.827622;-0.07853266;0.0354285;-0.045830168;0.08093132;-0.43283266;0.35819542;-0.5131997;0.07077547;-0.016757123;0.025192482;-0.027204892;0.022758331;-0.029578999;0.06265082;-0.040653747;0.037022863;-0.09255944;0.018862791;-0.15051162;-0.009372946;-0.36625236;0.40559;-0.43547916;0.15402862;-0.0014685048;0.03969524;0.0007270231;0.048630346;-0.06289682;0.028846193;-0.06626385;0.023986006;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_5_0Nm_12-14-2020_12-26SwitchedSubSys_Em_1.mat
-1.6246439;-0.84503573;12.415088;23.41187;-1.6219475;-0.851436;12.413043;23.409878;-5.158563;-1.625788;5.0800514;9.82961;-5.119899;-1.6196921;5.132345;9.827622;-0.040609527;0.087063976;-0.049508974;0.063764326;-0.43612266;0.18045415;-0.24477415;0.46406737;-0.028285151;0.023448247;-0.026499176;0.017690938;-0.04543717;0.030823134;-0.053071316;0.03272508;-0.10789237;2.3317021e-05;-0.0007729975;0.12639894;-0.41202822;0.18407501;-0.30078885;0.3638971;-0.0061250837;0.03332856;-0.048436143;-0.0051304256;-0.04765446;0.04083609;-0.023425462;0.071383074;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_5_0Nm_12-14-2020_12-26SwitchedSubSys_Em_2.mat
-1.6219475;-0.851436;12.413043;23.409878;-1.6246439;-0.84503573;12.415088;23.41187;-5.119899;-1.6196921;5.132345;9.827622;-5.158563;-1.625788;5.0800514;9.82961;0.005827514;0.15311521;-0.03818352;0.07083794;-0.20234284;0.3713853;-0.28146863;0.40791932;-0.05603832;-0.0041640643;-0.018143218;0.025365584;-0.022144012;0.06828103;-0.05439256;0.033313483;-0.05986833;0.061563894;-0.090676636;0.039444678;-0.07802258;0.49267313;-0.29819795;0.38248342;-0.02399192;0.021805787;-0.017931638;0.03017233;-0.046336897;0.033002265;-0.022636794;0.058104962;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_5_0Nm_12-14-2020_12-26_Em_0.mat
-1.6219475;-0.851436;12.413043;23.409878;-1.6246439;-0.84503573;12.415088;23.41187;-5.119899;-1.6196921;5.132345;9.827622;-5.158563;-1.625788;5.0800514;9.82961;-0.09255944;0.018862791;-0.15051162;-0.009372946;-0.36625236;0.40559;-0.43547916;0.15402862;-0.0014685048;0.03969524;0.0007270231;0.048630346;-0.06289682;0.028846193;-0.06626385;0.023986006;-0.07853266;0.0354285;-0.045830168;0.08093132;-0.43283266;0.35819542;-0.5131997;0.07077547;-0.016757123;0.025192482;-0.027204892;0.022758331;-0.029578999;0.06265082;-0.040653747;0.037022863;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_5_0Nm_12-14-2020_12-26_Em_1.mat
-1.6219475;-0.851436;12.413043;23.409878;-1.6246439;-0.84503573;12.415088;23.41187;-5.119899;-1.6196921;5.132345;9.827622;-5.158563;-1.625788;5.0800514;9.82961;-0.10789237;2.3317021e-05;-0.0007729975;0.12639894;-0.41202822;0.18407501;-0.30078885;0.3638971;-0.0061250837;0.03332856;-0.048436143;-0.0051304256;-0.04765446;0.04083609;-0.023425462;0.071383074;-0.040609527;0.087063976;-0.049508974;0.063764326;-0.43612266;0.18045415;-0.24477415;0.46406737;-0.028285151;0.023448247;-0.026499176;0.017690938;-0.04543717;0.030823134;-0.053071316;0.03272508;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_RampUp_5_0Nm_12-14-2020_12-26_Em_2.mat
-0.87598985;0.119128935;-11.786103;12.658986;-0.8722478;0.14913888;-11.785962;12.657621;-3.2040064;-0.620062;0.42955732;7.7432227;-3.1319902;-0.60160613;0.40108415;7.9486027;-0.06540962;0.10553784;-0.1188581;0.042335127;-0.16621877;0.26330888;-0.27917135;0.1768777;-0.024988763;0.017851135;-0.026991796;0.03763092;-0.06767485;0.076474115;-0.06017571;0.06773715;-0.020126015;0.1398209;-0.036443707;0.07551624;-0.17817996;0.17687285;-0.1759878;0.2390109;-0.0317316;0.010255954;-0.015447898;0.015244185;-0.06241093;0.072765335;-0.09453238;0.052759245;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_Random_0Nm_02-09-2021_14-29SwitchedSubSys_Em_0.mat
-0.87598985;0.119128935;-11.786103;12.658986;-0.8722478;0.14913888;-11.785962;12.657621;-3.2040064;-0.620062;0.42955732;7.7432227;-3.1319902;-0.60160613;0.40108415;7.9486027;-0.13418129;0.060531538;-0.07397678;0.06924673;-0.25218263;0.17011203;-0.27100286;0.16808052;-0.026149051;0.03983067;-0.022236718;0.022242462;-0.07404701;0.053746775;-0.061751664;0.07732806;-0.06746449;0.034587543;-0.13653868;0.011569581;-0.18508855;0.22338487;-0.21196415;0.16990627;-0.013351859;0.021256523;-0.0124604395;0.028519833;-0.10974135;0.05147207;-0.06482944;0.076713696;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_Random_0Nm_02-09-2021_14-29SwitchedSubSys_Em_1.mat
-0.87598985;0.119128935;-11.786103;12.658986;-0.8722478;0.14913888;-11.785962;12.657621;-3.2040064;-0.620062;0.42955732;7.7432227;-3.1319902;-0.60160613;0.40108415;7.9486027;-0.06015672;0.08428664;-0.072711594;0.13827077;-0.2269108;0.23444779;-0.18383515;0.27056378;-0.033735607;0.023054674;-0.03218024;0.023015607;-0.06935614;0.06845722;-0.047293324;0.078553304;-0.10620752;0.014714848;-0.030383503;0.11682117;-0.21868522;0.19433208;-0.20760217;0.16565537;-0.012522294;0.022211174;-0.02788383;0.010881322;-0.06509047;0.072337724;-0.0446841;0.09680979;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_Random_0Nm_02-09-2021_14-29SwitchedSubSys_Em_2.mat
-0.8722478;0.14913888;-11.785962;12.657621;-0.87598985;0.119128935;-11.786103;12.658986;-3.1319902;-0.60160613;0.40108415;7.9486027;-3.2040064;-0.620062;0.42955732;7.7432227;-0.020126015;0.1398209;-0.036443707;0.07551624;-0.17817996;0.17687285;-0.1759878;0.2390109;-0.0317316;0.010255954;-0.015447898;0.015244185;-0.06241093;0.072765335;-0.09453238;0.052759245;-0.06540962;0.10553784;-0.1188581;0.042335127;-0.16621877;0.26330888;-0.27917135;0.1768777;-0.024988763;0.017851135;-0.026991796;0.03763092;-0.06767485;0.076474115;-0.06017571;0.06773715;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_Random_0Nm_02-09-2021_14-29_Em_0.mat
-0.8722478;0.14913888;-11.785962;12.657621;-0.87598985;0.119128935;-11.786103;12.658986;-3.1319902;-0.60160613;0.40108415;7.9486027;-3.2040064;-0.620062;0.42955732;7.7432227;-0.06746449;0.034587543;-0.13653868;0.011569581;-0.18508855;0.22338487;-0.21196415;0.16990627;-0.013351859;0.021256523;-0.0124604395;0.028519833;-0.10974135;0.05147207;-0.06482944;0.076713696;-0.13418129;0.060531538;-0.07397678;0.06924673;-0.25218263;0.17011203;-0.27100286;0.16808052;-0.026149051;0.03983067;-0.022236718;0.022242462;-0.07404701;0.053746775;-0.061751664;0.07732806;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_Random_0Nm_02-09-2021_14-29_Em_1.mat
-0.8722478;0.14913888;-11.785962;12.657621;-0.87598985;0.119128935;-11.786103;12.658986;-3.1319902;-0.60160613;0.40108415;7.9486027;-3.2040064;-0.620062;0.42955732;7.7432227;-0.10620752;0.014714848;-0.030383503;0.11682117;-0.21868522;0.19433208;-0.20760217;0.16565537;-0.012522294;0.022211174;-0.02788383;0.010881322;-0.06509047;0.072337724;-0.0446841;0.09680979;-0.06015672;0.08428664;-0.072711594;0.13827077;-0.2269108;0.23444779;-0.18383515;0.27056378;-0.033735607;0.023054674;-0.03218024;0.023015607;-0.06935614;0.06845722;-0.047293324;0.078553304;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_Random_0Nm_02-09-2021_14-29_Em_2.mat
-3.0253472;-1.3305562;19.612747;43.552948;-3.0256405;-1.3364352;19.61496;43.55305;-5.902321;-1.651311;6.7369;11.256569;-5.8469124;-1.6225709;6.6340394;11.143328;-0.059536204;0.04553199;-0.08729871;0.04769705;-0.2037962;0.67681956;-0.5198058;0.64074147;-0.028886806;0.01698207;-0.029184049;0.03661318;-0.08254731;0.048941128;-0.008717175;0.07711358;0.011984852;0.17867985;-0.023956524;0.10887336;-0.2352932;0.5287023;-0.45706376;0.6649975;-0.064145654;-0.008546811;-0.030079419;0.032583643;-0.03156946;0.11180289;-0.035949707;0.04700335;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_Random_10Nm_02-09-2021_14-29SwitchedSubSys_Em_0.mat
-3.0253472;-1.3305562;19.612747;43.552948;-3.0256405;-1.3364352;19.61496;43.55305;-5.902321;-1.651311;6.7369;11.256569;-5.8469124;-1.6225709;6.6340394;11.143328;-0.082265854;0.048934493;-0.045487933;0.05798324;-0.6792368;0.38015318;-0.8003534;0.10119659;-0.024211258;0.035429206;-0.01991267;0.035147846;-0.013441551;0.08989133;-0.06554277;0.04444958;-0.08877126;0.021093778;-0.18350291;-0.014184447;-0.53250414;0.4209144;-0.6645588;0.1934228;0.0023783098;0.05138962;0.0056001516;0.07047721;-0.0661231;0.048706565;-0.09370359;0.014992316;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_Random_10Nm_02-09-2021_14-29SwitchedSubSys_Em_1.mat
-3.0253472;-1.3305562;19.612747;43.552948;-3.0256405;-1.3364352;19.61496;43.55305;-5.902321;-1.651311;6.7369;11.256569;-5.8469124;-1.6225709;6.6340394;11.143328;-0.05079716;0.07660629;-0.058344405;0.066157825;-0.830364;0.27565268;-0.26196745;0.69475514;-0.032634024;0.035345685;-0.028826855;0.01886294;-0.068807125;0.014879015;-0.09920526;0.02878812;-0.16784173;-0.010978485;0.0052128327;0.14528888;-0.76587737;0.32287857;-0.29675752;0.51028293;-0.009705332;0.058017105;-0.060023107;-0.00916432;-0.06955713;0.016114939;-0.045787968;0.09994472;.\data\AI_InputData\Measurement_HS_Procesed\Normal\GrabbedData_Normal_Random_10Nm_02-09-2021_14-29SwitchedSubSys_Em_2.mat
